timestamp,servo_id,position_deg
1788018515.8157299,2,-45.9961
1788018515.92786,2,-45.9961
1788018516.023809,2,-45.9961
1788018516.1199338,2,-45.9961
1788018516.2159202,2,-45.9961
1788018516.327761,2,-45.9961
1788018516.4238029,2,-45.9961
1788018516.51976,2,-45.9961
1788018516.6157272,2,-45.9961
1788018516.727639,2,-45.9961
1788018516.823879,2,-45.9961
1788018516.9197,2,-45.9961
1788018517.015661,2,-45.9961
1788018517.111588,2,-45.9961
1788018517.223596,2,-45.9961
1788018517.319607,2,-45.9961
1788018517.41568,2,-45.9961
1788018517.5277781,2,-45.9961
1788018517.623563,2,-45.9961
1788018517.719698,2,-45.9961
1788018517.815666,2,-45.9961
1788018533.513891,3,-11.1328
1788018533.6099148,3,-11.1328
1788018533.705804,3,-11.1328
1788018533.8017411,3,-11.1328
1788018533.913769,3,-10.8398
1788018534.009961,3,-11.1328
1788018534.105946,3,-11.1328
1788018534.21791,3,-11.1328
1788018534.313743,3,-11.1328
1788018534.409716,3,-11.1328
1788018534.5058649,3,-11.1328
1788018534.601841,3,-11.1328
1788018534.713671,3,-11.1328
1788018534.809878,3,-11.1328
1788018534.905827,3,-10.8398
1788018535.0179079,3,-11.1328
1788018535.113748,3,-10.8398
1788018535.2097542,3,-11.1328
1788018535.30572,3,-11.1328
1788018535.4178739,3,-11.1328
1788018535.513654,3,-10.8398
1788018535.6097012,3,-11.1328
1788018535.705638,3,-10.8398
1788018535.801675,3,-11.1328
1788018535.913847,3,-11.1328
1788018536.0096262,3,-11.1328
1788018536.105681,3,-10.8398
1788018536.21767,3,-11.1328
1788018536.313608,3,-11.1328
1788018536.409725,3,-11.1328
1788018536.505669,3,-11.1328
1788018536.61785,3,-11.1328
1788018536.713598,3,-11.1328
1788018536.809641,3,-11.1328
1788018536.905731,3,-11.1328
1788018537.0177479,3,-11.1328
1788018537.1137578,3,-11.1328
1788018537.2096908,3,-11.1328
1788018537.305589,3,-11.1328
1788018537.4177432,3,-11.4258
1788018537.513626,3,-11.4258
1788018537.609525,3,-11.7188
1788018537.705578,3,-13.7695
1788018537.8177788,3,-16.1133
1788018537.9136581,3,-17.8711
1788018538.009656,3,-19.3359
1788018538.10557,3,-21.6797
1788018538.217568,3,-24.3164
1788018538.3135622,3,-27.5391
1788018538.409709,3,-29.5898
1788018538.505636,3,-31.6406
1788018538.6015449,3,-32.8125
1788018538.71363,3,-35.4492
1788018538.809514,3,-36.9141
1788018538.905668,3,-38.9648
1788018539.0176132,3,-40.4297
1788018539.1136682,3,-41.8945
1788018539.209491,3,-42.7734
1788018539.3055859,3,-43.9453
1788018539.417572,3,-45.7031
1788018539.513482,3,-47.4609
1788018539.6097422,3,-49.2188
1788018539.705659,3,-50.6836
1788018539.801517,3,-51.2695
1788018539.9135349,3,-52.7344
1788018540.009483,3,-53.9063
1788018540.1056142,3,-55.3711
1788018540.2176151,3,-56.5430
1788018540.3133812,3,-59.1797
1788018540.409478,3,-60.6445
1788018540.5056262,3,-62.1094
1788018540.617435,3,-63.8672
1788018540.713469,3,-65.6250
1788018540.809556,3,-67.0898
1788018540.905557,3,-69.4336
1788018541.0179079,3,-70.6055
1788018541.113437,3,-71.4844
1788018541.209568,3,-72.9492
1788018541.3054762,3,-74.4141
1788018541.40138,3,-75.8789
1788018541.513386,3,-77.3438
1788018541.6094568,3,-78.8086
1788018541.7055051,3,-80.8594
1788018541.817446,3,-81.7383
1788018541.913453,3,-82.9102
1788018542.009491,3,-84.6680
1788018542.105491,3,-87.0117
1788018542.201352,3,-88.4766
1788018542.313426,3,-89.3555
1788018542.409295,3,-89.9414
1788018542.505354,3,-89.9414
1788018542.61746,3,-89.9414
1788018542.7132769,3,-89.9414
1788018542.809391,3,-89.6484
1788018542.90534,3,-89.3555
1788018543.017421,3,-89.0625
1788018543.1133702,3,-88.7695
1788018543.2094631,3,-88.4766
1788018543.305378,3,-87.0117
1788018543.4173608,3,-84.9609
1788018543.5134249,3,-82.3242
1788018543.609235,3,-80.8594
1788018543.705257,3,-78.5156
1788018543.817264,3,-76.1719
1788018543.913279,3,-74.1211
1788018544.009347,3,-72.3633
1788018544.105345,3,-70.8984
1788018544.217408,3,-69.1406
1788018544.313417,3,-67.0898
1788018544.4093518,3,-65.0391
1788018544.505277,3,-63.2812
1788018544.6173718,3,-61.2305
1788018544.7132459,3,-59.1797
1788018544.8093271,3,-56.5430
1788018544.9052732,3,-55.0781
1788018545.001309,3,-53.0273
1788018545.113291,3,-50.9766
1788018545.2093592,3,-48.9258
1788018545.3052192,3,-47.1680
1788018545.4171898,3,-45.4102
1788018545.513258,3,-43.0664
1788018545.6092548,3,-40.1367
1788018545.705289,3,-37.2070
1788018545.8171961,3,-34.8633
1788018545.91327,3,-32.2266
1788018546.0091121,3,-30.4688
1788018546.1051881,3,-28.4180
1788018546.217201,3,-25.7813
1788018546.3131142,3,-23.4375
1788018546.4091399,3,-21.0938
1788018546.505194,3,-18.1641
1788018546.601095,3,-15.5273
1788018546.713098,3,-12.8906
1788018546.80916,3,-10.2539
1788018546.9050932,3,-9.6680
1788018547.001096,3,-7.0312
1788018547.113078,3,-4.9805
1788018547.209066,3,-2.0508
1788018547.305086,3,0.0000
1788018547.4171588,3,1.4648
1788018547.513174,3,5.2734
1788018547.6091552,3,7.9102
1788018547.705091,3,10.2539
1788018547.8010921,3,13.1836
1788018547.9131289,3,16.6992
1788018548.0091379,3,19.6289
1788018548.105045,3,21.6797
1788018548.217034,3,24.0234
1788018548.313046,3,26.0742
1788018548.409151,3,28.4180
1788018548.505088,3,31.6406
1788018548.617095,3,34.2773
1788018548.712915,3,37.5000
1788018548.809092,3,39.8438
1788018548.905043,3,42.1875
1788018549.017178,3,44.5312
1788018549.113106,3,46.5820
1788018549.208916,3,47.7539
1788018549.305034,3,49.5117
1788018549.416987,3,51.8555
1788018549.513024,3,53.3203
1788018549.608922,3,55.0781
1788018549.705041,3,57.1289
1788018549.8170292,3,59.1797
1788018549.913037,3,61.2305
1788018550.009055,3,63.2812
1788018550.1049669,3,64.1602
1788018550.2170482,3,63.8672
1788018550.31286,3,64.1602
1788018550.409163,3,64.1602
1788018550.504931,3,63.8672
1788018550.6170309,3,63.8672
1788018550.712929,3,63.2812
1788018550.808958,3,62.9883
1788018550.9048908,3,62.9883
1788018551.017039,3,62.4023
1788018551.112873,3,60.6445
1788018551.208873,3,59.4727
1788018551.304867,3,58.3008
1788018551.416977,3,55.9570
1788018551.5129228,3,53.0273
1788018551.60886,3,50.0977
1788018551.7049458,3,48.3398
1788018551.81691,3,46.5820
1788018551.91284,3,44.2383
1788018552.009004,3,42.1875
1788018552.104909,3,40.7227
1788018552.216935,3,38.6719
1788018552.312803,3,37.2070
1788018552.408849,3,34.8633
1788018552.50481,3,32.2266
1788018552.6169238,3,29.5898
1788018552.7127879,3,27.2461
1788018552.808773,3,24.9023
1788018552.904856,3,22.2656
1788018553.01673,3,19.3359
1788018553.112706,3,17.2852
1788018553.208679,3,15.2344
1788018553.304766,3,12.8906
1788018553.416775,3,9.6680
1788018553.51279,3,7.3242
1788018553.608682,3,4.3945
1788018553.7046988,3,1.7578
1788018553.816834,3,0.5859
1788018553.912757,3,-0.8789
1788018554.00871,3,-3.8086
1788018554.104734,3,-6.1523
1788018554.200737,3,-7.9102
1788018554.3127239,3,-9.6680
1788018554.408688,3,-9.9609
1788018554.504766,3,-9.3750
1788018554.6007118,3,-9.9609
1788018554.712681,3,-9.9609
1788018554.808579,3,-9.9609
1788018554.90466,3,-9.9609
1788018555.016803,3,-9.9609
1788018555.112632,3,-9.9609
1788018555.208715,3,-9.9609
1788018555.304522,3,-9.9609
1788018555.416692,3,-9.9609
1788018555.5126112,3,-9.9609
1788018555.6086211,3,-9.9609
1788018555.704597,3,-9.9609
1788018555.816776,3,-9.9609
1788018555.912705,3,-9.9609
1788018556.008697,3,-9.9609
1788018556.104596,3,-9.9609
1788018556.216616,3,-9.9609
1788018556.31258,3,-9.9609
1788018556.408714,3,-9.9609
1788018556.504592,3,-9.9609
1788018556.60058,3,-9.9609
1788018556.712564,3,-9.9609
1788018556.8084779,3,-9.9609
1788018556.904565,3,-9.9609
1788018557.016665,3,-9.9609
1788018557.1126678,3,-9.9609
1788018557.208632,3,-9.9609
1788018557.304544,3,-9.9609
1788018557.416694,3,-9.9609
1788018557.5125818,3,-9.9609
1788018557.608572,3,-9.9609
1788018557.7044601,3,-9.9609
1788018557.800436,3,-9.9609
1788018557.9125729,3,-9.9609
1788018558.00846,3,-10.2539
1788018558.104477,3,-9.9609
1788018558.216429,3,-9.9609
1788018558.312481,3,-9.9609
1788018558.408478,3,-9.9609
1788018558.5044842,3,-9.9609
1788018558.616549,3,-9.9609
1788018558.7124438,3,-9.9609
1788018558.8085608,3,-9.9609
1788018558.9047601,3,-9.9609
1788018559.016376,3,-9.9609
1788018559.1123872,3,-9.9609
1788018559.20852,3,-9.9609
1788018559.3044832,3,-9.9609
1788018559.4165041,3,-9.9609
1788018559.5124328,3,-10.2539
1788018559.608418,3,-9.9609
1788018559.704337,3,-9.9609
1788018559.816591,3,-9.9609
1788018559.912411,3,-9.9609
1788018560.008424,3,-9.9609
1788018560.1043851,3,-9.9609
1788018560.216432,3,-9.9609
1788018560.312376,3,-9.9609
1788018560.4083781,3,-9.9609
1788018560.504448,3,-9.9609
1788018560.6164281,3,-9.9609
1788018560.712357,3,-9.9609
1788018560.808362,3,-9.9609
1788018560.904394,3,-9.9609
1788018561.016377,3,-9.9609
1788018561.1124108,3,-9.9609
1788018561.208339,3,-9.9609
1788018561.3043258,3,-9.9609
1788018561.416506,3,-9.9609
1788018561.512234,3,-9.9609
1788018561.608265,3,-9.9609
1788018561.704372,3,-9.9609
1788018561.816448,3,-9.9609
1788018561.912363,3,-9.9609
1788018562.008419,3,-9.9609
1788018562.1042922,3,-9.9609
1788018562.2163131,3,-9.9609
1788018562.312275,3,-9.9609
1788018562.408193,3,-9.9609
1788018562.5042439,3,-9.9609
1788018562.616308,3,-10.2539
1788018562.712123,3,-10.2539
1788018562.80821,3,-9.9609
1788018562.904242,3,-9.9609
1788018563.016304,3,-9.9609
1788018563.1121962,3,-9.9609
1788018563.208215,3,-9.9609
1788018563.3042529,3,-9.9609
1788018563.400175,3,-9.9609
1788018563.512316,3,-9.9609
1788018563.6081212,3,-9.9609
1788018563.704139,3,-9.9609
1788018563.816227,3,-9.9609
1788018563.9122272,3,-9.9609
1788018564.008193,3,-9.9609
1788018564.104234,3,-9.9609
1788018564.200095,3,-9.9609
1788018564.312193,3,-9.9609
1788018564.408214,3,-9.9609
1788018564.504159,3,-9.9609
1788018564.616141,3,-9.9609
1788018564.712111,3,-9.9609
1788018564.808021,3,-9.9609
1788018564.904118,3,-9.9609
1788018565.0000699,3,-9.9609
1788018565.112195,3,-9.9609
1788018565.208162,3,-9.9609
1788018565.304107,3,-9.9609
1788018565.4161851,3,-9.9609
1788018565.5123358,3,-9.9609
1788018565.608129,3,-9.9609
1788018565.704027,3,-9.9609
1788018565.8000388,3,-9.9609
1788018565.9120798,3,-9.9609
1788018566.0080252,3,-9.9609
1788018566.104046,3,-9.9609
1788018566.2160692,3,-9.9609
1788018566.3119402,3,-9.9609
1788018566.4080598,3,-9.9609
1788018566.504029,3,-9.9609
1788018566.616137,3,-9.9609
1788018566.712095,3,-9.9609
1788018566.8081212,3,-9.9609
1788018566.920193,3,-9.9609
1788018567.01608,3,-9.9609
1788018567.11199,3,-9.9609
1788018567.207944,3,-9.9609
1788018567.304558,3,-9.9609
1788018567.4160771,3,-9.9609
1788018567.5120819,3,-9.9609
1788018567.607987,3,-9.9609
1788018567.703914,3,-9.9609
1788018567.816041,3,-9.9609
1788018567.91194,3,-9.9609
1788018568.0079591,3,-9.9609
1788018568.103856,3,-9.9609
1788018568.21591,3,-9.9609
1788018568.311887,3,-9.9609
1788018568.408027,3,-9.9609
1788018568.503985,3,-9.9609
1788018568.615836,3,-10.2539
1788018568.711835,3,-9.9609
1788018568.807849,3,-9.9609
1788018568.903899,3,-9.9609
1788018568.999864,3,-9.9609
1788018569.111983,3,-9.9609
1788018569.207934,3,-9.9609
1788018569.3199239,3,-9.9609
1788018569.4160151,3,-9.9609
1788018569.511955,3,-9.9609
1788018586.750083,4,84.0820
1788018586.845911,4,84.0820
1788018586.9419048,4,84.0820
1788018587.0540612,4,84.0820
1788018587.149948,4,84.0820
1788018587.245964,4,84.0820
1788018587.3418372,4,84.0820
1788018587.454112,4,84.0820
1788018587.549946,4,84.0820
1788018587.645864,4,84.0820
1788018587.741814,4,84.0820
1788018587.854052,4,84.0820
1788018587.9500139,4,84.0820
1788018588.046008,4,84.0820
1788018588.141827,4,84.0820
1788018588.254109,4,84.0820
1788018588.350087,4,84.0820
1788018588.445777,4,84.0820
1788018588.541846,4,84.0820
1788018588.654021,4,84.0820
1788018588.7497978,4,84.0820
1788018588.845778,4,84.0820
1788018588.941823,4,83.7891
1788018589.0377758,4,83.7891
1788018589.1498282,4,83.7891
1788018589.24574,4,83.7891
1788018589.34186,4,82.9102
1788018589.453887,4,81.4453
1788018589.549809,4,80.5664
1788018589.64587,4,79.6875
1788018589.741886,4,78.2227
1788018589.837771,4,77.3438
1788018589.949816,4,75.5859
1788018590.0458398,4,75.0000
1788018590.1417222,4,74.7070
1788018590.2537549,4,74.7070
1788018590.349667,4,74.7070
1788018590.4457479,4,76.1719
1788018590.5417001,4,77.0508
1788018590.637752,4,77.3438
1788018590.749774,4,77.3438
1788018590.8456771,4,77.3438
1788018590.941799,4,77.3438
1788018591.037652,4,77.3438
1788018591.149827,4,77.3438
1788018591.245619,4,77.3438
1788018591.34166,4,77.3438
1788018591.453774,4,77.3438
1788018591.549856,4,79.1016
1788018591.645696,4,81.7383
1788018591.741673,4,83.2031
1788018591.8376791,4,84.9609
1788018591.94975,4,87.3047
1788018592.0456629,4,89.6484
1788018592.141655,4,91.6992
1788018592.2376242,4,94.6289
1788018592.3496032,4,96.6797
1788018592.4457002,4,98.1445
1788018592.541645,4,99.9023
1788018592.637619,4,100.4883
1788018592.749706,4,100.4883
1788018592.8458712,4,100.7813
1788018592.941582,4,102.8320
1788018593.053714,4,104.5898
1788018593.1497111,4,106.6406
1788018593.245523,4,108.3984
1788018593.341598,4,109.8633
1788018593.453674,4,112.7930
1788018593.549694,4,114.5508
1788018593.645619,4,116.6016
1788018593.74158,4,118.9453
1788018593.853749,4,121.5820
1788018593.949722,4,124.2188
1788018594.0456052,4,126.8555
1788018594.14158,4,128.3203
1788018594.253707,4,130.9570
1788018594.349618,4,133.8867
1788018594.4455528,4,136.5234
1788018594.541455,4,139.4531
1788018594.63758,4,141.2109
1788018594.749465,4,144.1406
1788018594.84541,4,147.3633
1788018594.9414709,4,149.7070
1788018595.053555,4,149.4141
1788018595.149586,4,149.7070
1788018595.2454112,4,35.7422
1788018595.341389,4,34.8633
1788018595.453554,4,35.1562
1788018595.549564,4,35.1562
1788018595.6457338,4,35.1562
1788018595.74146,4,35.1562
1788018595.853605,4,34.8633
1788018595.949481,4,34.8633
1788018596.045483,4,35.1562
1788018596.141433,4,35.1562
1788018596.2535691,4,35.1562
1788018596.349426,4,34.8633
1788018596.445417,4,34.8633
1788018596.5414898,4,34.5703
1788018596.653625,4,35.1562
1788018596.749387,4,35.1562
1788018596.845406,4,34.8633
1788018596.942514,4,35.1562
1788018597.05348,4,35.1562
1788018597.1494,4,34.8633
1788018597.245373,4,35.7422
1788018597.341328,4,35.1562
1788018597.453506,4,35.1562
1788018597.549493,4,35.1562
1788018597.645463,4,35.1562
1788018597.741733,4,35.1562
1788018597.853479,4,35.4492
1788018597.9494212,4,35.1562
1788018598.045414,4,35.1562
1788018598.1412969,4,149.7070
1788018598.253429,4,149.7070
1788018598.349396,4,147.3633
1788018598.445359,4,144.4336
1788018598.541298,4,141.7969
1788018598.6372721,4,139.1602
1788018598.74937,4,136.5234
1788018598.845262,4,133.5938
1788018598.941254,4,130.9570
1788018599.053426,4,127.7344
1788018599.1494029,4,125.6836
1788018599.245203,4,122.1680
1788018599.3412511,4,119.2383
1788018599.4533818,4,116.6016
1788018599.5493171,4,114.5508
1788018599.645247,4,111.6211
1788018599.741168,4,108.6914
1788018599.8532228,4,106.3477
1788018599.9493482,4,107.8125
1788018600.0451992,4,107.8125
1788018600.141223,4,107.8125
1788018600.25327,4,108.1055
1788018600.349302,4,108.1055
1788018600.445235,4,108.1055
1788018600.5412219,4,107.8125
1788018600.637166,4,106.6406
1788018600.749152,4,106.3477
1788018600.845155,4,106.6406
1788018600.941196,4,106.3477
1788018601.0532742,4,106.0547
1788018601.1491358,4,105.1758
1788018601.245099,4,101.6602
1788018601.3412008,4,99.9023
1788018601.43711,4,97.2656
1788018601.549145,4,94.0430
1788018601.64519,4,90.8203
1788018601.741162,4,88.4766
1788018601.853194,4,87.5977
1788018601.949132,4,86.1328
1788018602.045121,4,87.3047
1788018602.1410408,4,87.8906
1788018602.253174,4,87.8906
1788018602.349101,4,87.8906
1788018602.44508,4,86.4258
1788018602.541043,4,85.8398
1788018602.637063,4,86.1328
1788018602.7491982,4,85.8398
1788018602.8450508,4,85.8398
1788018602.941013,4,85.8398
1788018603.037078,4,84.0820
1788018603.1491299,4,84.0820
1788018603.2450361,4,84.9609
1788018603.341032,4,84.6680
1788018603.4532192,4,84.6680
1788018603.549153,4,84.0820
1788018603.6449769,4,84.6680
1788018603.7410948,4,84.6680
1788018603.8531609,4,84.6680
1788018603.9492512,4,84.3750
1788018604.0450618,4,84.3750
1788018604.1409569,4,84.3750
1788018604.253154,4,84.3750
1788018604.349018,4,84.6680
1788018604.444982,4,84.3750
1788018604.540997,4,84.3750
1788018604.653146,4,84.3750
1788018604.749003,4,84.3750
1788018604.844985,4,84.3750
1788018604.9409568,4,84.6680
1788018605.0530381,4,84.3750
1788018605.1491148,4,84.3750
1788018605.2448761,4,84.3750
1788018605.340889,4,84.0820
1788018605.453063,4,84.6680
1788018605.549112,4,84.3750
1788018605.644856,4,84.3750
1788018605.7410188,4,84.3750
1788018605.8530931,4,84.6680
1788018605.948899,4,84.6680
1788018606.045075,4,84.6680
1788018606.1410618,4,84.3750
1788018606.253027,4,84.3750
1788018606.349077,4,84.3750
1788018606.445056,4,84.3750
1788018606.540895,4,84.3750
1788018606.636859,4,84.3750
1788018606.748937,4,84.3750
1788018606.844838,4,84.6680
1788018606.940823,4,84.3750
1788018607.03691,4,84.6680
1788018607.148861,4,84.3750
1788018607.2448819,4,84.3750
1788018607.340836,4,84.3750
1788018607.453006,4,84.3750
1788018607.548932,4,84.3750
1788018607.644829,4,84.3750
1788018607.74075,4,84.6680
1788018607.853039,4,84.6680
1788018607.948982,4,84.6680
1788018608.044876,4,84.6680
1788018608.140706,4,84.3750
1788018608.252748,4,84.3750
1788018608.348893,4,84.6680
1788018608.444851,4,84.6680
1788018608.5409012,4,84.6680
1788018608.652949,4,84.3750
1788018608.7489111,4,84.6680
1788018608.844764,4,84.3750
1788018608.940759,4,84.3750
1788018609.052906,4,84.3750
1788018609.148834,4,84.3750
1788018609.244747,4,84.3750
1788018609.340682,4,84.6680
1788018609.452956,4,84.3750
1788018609.548793,4,84.3750
1788018609.6447139,4,84.3750
1788018609.740646,4,84.3750
1788018609.8367429,4,84.3750
1788018609.9487832,4,84.6680
1788018610.044697,4,84.3750
1788018610.1407008,4,84.3750
1788018610.252845,4,84.3750
1788018610.348788,4,84.3750
1788018610.444948,4,84.3750
1788018610.540704,4,84.3750
1788018610.636684,4,84.3750
1788018610.7489011,4,84.3750
1788018610.844728,4,84.3750
1788018610.940671,4,84.3750
1788018611.052938,4,84.3750
1788018611.148801,4,84.3750
1788018611.24464,4,84.6680
1788018611.340648,4,84.3750
1788018611.452802,4,84.3750
1788018611.5487301,4,84.3750
1788018611.6447208,4,84.3750
1788018611.740706,4,84.3750
1788018611.852791,4,84.3750
1788018611.948692,4,84.6680
1788018612.044689,4,84.3750
1788018612.140682,4,84.3750
1788018612.2528079,4,84.3750
1788018612.348634,4,84.3750
1788018612.4445598,4,84.3750
1788018612.540595,4,84.3750
1788018612.6527061,4,84.3750
1788018612.748671,4,84.3750
1788018612.844713,4,84.3750
1788018612.940484,4,84.3750
1788018613.052628,4,84.3750
1788018613.148622,4,84.3750
1788018613.244502,4,84.6680
1788018613.340464,4,84.6680
1788018613.452588,4,84.6680
1788018613.548482,4,84.3750
1788018613.644431,4,84.3750
1788018613.740475,4,84.3750
1788018613.8365471,4,84.3750
1788018613.9486,4,84.6680
1788018614.0446038,4,84.0820
1788018614.140471,4,84.3750
1788018614.236485,4,84.3750
1788018614.348434,4,84.3750
1788018614.444405,4,84.3750
1788018614.5403929,4,84.3750
1788018614.652447,4,84.3750
1788018614.748527,4,84.6680
1788018614.8443751,4,84.3750
1788018614.940408,4,84.3750
1788018615.0363562,4,84.3750
1788018615.14842,4,84.3750
1788018615.24441,4,84.3750
1788018615.34036,4,84.3750
1788018615.452513,4,84.3750
1788018615.548336,4,84.3750
1788018615.644377,4,84.3750
1788018615.740423,4,84.3750
1788018615.8524978,4,84.6680
1788018615.948598,4,84.3750
1788018616.044328,4,84.3750
1788018616.1404002,4,84.3750
1788018616.252553,4,84.3750
1788018616.3485088,4,84.3750
1788018616.444375,4,84.3750
1788018616.540405,4,84.3750
1788018616.6523259,4,84.3750
1788018616.7483451,4,84.3750
1788018616.8444622,4,84.3750
1788018616.940437,4,84.3750
1788018617.052578,4,84.3750
1788018617.1484191,4,84.3750
1788018617.244286,4,84.3750
1788018617.3404129,4,84.3750
1788018617.452509,4,84.3750
1788018617.5483148,4,84.3750
1788018617.644314,4,84.3750
1788018617.740284,4,84.3750
1788018617.852494,4,84.3750
1788018617.94847,4,84.3750
1788018618.044302,4,84.3750
1788018618.1404018,4,84.3750
1788018618.252383,4,84.3750
1788018618.348324,4,84.3750
1788018618.4441988,4,84.3750
1788018618.5401878,4,84.3750
1788018618.6523561,4,84.3750
1788018618.748307,4,84.3750
1788018618.844238,4,84.3750
1788018618.940296,4,84.6680
1788018619.036219,4,84.3750
1788018619.148422,4,84.3750
1788018619.244164,4,84.3750
1788018619.3402529,4,84.3750
1788018619.452277,4,84.6680
1788018635.3504262,5,-145.6055
1788018635.446353,5,-145.6055
1788018635.5424519,5,-145.6055
1788018635.654322,5,-145.6055
1788018635.7505028,5,-145.6055
1788018635.846379,5,-145.6055
1788018635.942414,5,-145.6055
1788018636.054512,5,-145.6055
1788018636.150282,5,-145.6055
1788018636.2462568,5,-145.6055
1788018636.342405,5,-145.6055
1788018636.4383202,5,-145.6055
1788018636.55042,5,-145.6055
1788018636.646465,5,-145.6055
1788018636.742242,5,-145.6055
1788018636.8384042,5,-145.6055
1788018636.9503942,5,-145.6055
1788018637.046426,5,-145.6055
1788018637.142328,5,-145.6055
1788018637.238237,5,-145.6055
1788018637.350229,5,-145.6055
1788018637.446202,5,-145.6055
1788018637.5423748,5,-145.6055
1788018637.65435,5,-145.6055
1788018637.750335,5,-145.6055
1788018637.84625,5,-145.6055
1788018637.942323,5,-145.6055
1788018638.0544262,5,-145.6055
1788018638.150303,5,-145.6055
1788018638.246287,5,-145.6055
1788018638.342367,5,-145.6055
1788018638.4543219,5,-145.6055
1788018638.55024,5,-145.8984
1788018638.646194,5,-145.8984
1788018638.7423518,5,-145.8984
1788018638.854192,5,-145.8984
1788018638.950159,5,-145.8984
1788018639.0461388,5,-145.8984
1788018639.142194,5,-145.8984
1788018639.238273,5,-145.8984
1788018639.3501408,5,-145.8984
1788018639.446151,5,-145.8984
1788018639.5421991,5,-145.8984
1788018639.638229,5,-145.8984
1788018639.750134,5,-148.2422
1788018639.846147,5,-149.7070
1788018639.9422238,5,-149.7070
1788018640.038167,5,-149.7070
1788018640.15006,5,-149.7070
1788018640.246185,5,-149.7070
1788018640.342121,5,36.0352
1788018640.4381728,5,38.3789
1788018640.550186,5,38.9648
1788018640.646173,5,38.9648
1788018640.742041,5,39.5508
1788018640.838111,5,38.9648
1788018640.950447,5,39.2578
1788018641.046112,5,39.2578
1788018641.142067,5,38.9648
1788018641.254009,5,39.2578
1788018641.35004,5,39.5508
1788018641.446039,5,39.2578
1788018641.542148,5,39.2578
1788018641.638051,5,39.5508
1788018641.750145,5,39.8438
1788018641.8461661,5,39.5508
1788018641.941984,5,39.5508
1788018642.037984,5,39.8438
1788018642.150002,5,39.5508
1788018642.245943,5,39.8438
1788018642.3420422,5,39.5508
1788018642.454221,5,39.5508
1788018642.5502,5,-149.7070
1788018642.646074,5,-149.7070
1788018642.742096,5,-148.2422
1788018642.838045,5,-144.1406
1788018642.950079,5,-141.2109
1788018643.045975,5,-137.9883
1788018643.1419451,5,-135.0586
1788018643.237919,5,-132.1289
1788018643.3500779,5,-129.7852
1788018643.4458811,5,-126.5625
1788018643.541919,5,-123.0469
1788018643.654096,5,-119.2383
1788018643.750041,5,-115.1367
1788018643.845928,5,-111.9141
1788018643.9419048,5,-108.3984
1788018644.037886,5,-105.1758
1788018644.14996,5,-102.2461
1788018644.245833,5,-99.0234
1788018644.341856,5,-95.5078
1788018644.4540641,5,-92.5781
1788018644.5499651,5,-88.7695
1788018644.645963,5,-84.9609
1788018644.741878,5,-81.7383
1788018644.8379142,5,-78.5156
1788018644.950017,5,-75.2930
1788018645.04586,5,-72.3633
1788018645.141823,5,-68.8477
1788018645.25388,5,-66.2109
1788018645.349962,5,-63.2812
1788018645.445892,5,-62.6953
1788018645.5417678,5,-62.6953
1788018645.653904,5,-62.6953
1788018645.7499058,5,-62.6953
1788018645.8457558,5,-62.6953
1788018645.941866,5,-62.6953
1788018646.053918,5,-62.6953
1788018646.1499221,5,-62.6953
1788018646.2457678,5,-62.6953
1788018646.3418071,5,-62.6953
1788018646.437862,5,-62.6953
1788018646.549765,5,-62.6953
1788018646.645806,5,-62.6953
1788018646.741782,5,-62.6953
1788018646.853874,5,-62.6953
1788018646.949885,5,-62.6953
1788018647.04609,5,-66.2109
1788018647.141773,5,-69.1406
1788018647.2378619,5,-72.3633
1788018647.349697,5,-75.5859
1788018647.445667,5,-79.3945
1788018647.541735,5,-82.0312
1788018647.653789,5,-85.2539
1788018647.7497091,5,-88.1836
1788018647.845705,5,-90.8203
1788018647.941728,5,-93.4570
1788018648.0537221,5,-96.9727
1788018648.149736,5,-99.3164
1788018648.245604,5,-101.0742
1788018648.3416371,5,-103.1250
1788018648.453936,5,-105.7617
1788018648.549757,5,-108.3984
1788018648.645668,5,-111.6211
1788018648.741607,5,-113.6719
1788018648.853785,5,-116.0156
1788018648.949565,5,-119.5312
1788018649.045563,5,-122.1680
1788018649.141689,5,-125.0977
1788018649.253645,5,-127.1484
1788018649.349754,5,-130.6641
1788018649.44562,5,-132.4219
1788018649.541735,5,-134.4727
1788018649.637577,5,-136.2305
1788018649.7497432,5,-137.6953
1788018649.845597,5,-139.1602
1788018649.941686,5,-140.3320
1788018650.037617,5,-141.5039
1788018650.149659,5,-142.3828
1788018650.245601,5,-142.3828
1788018650.34166,5,-142.3828
1788018650.437545,5,-142.3828
1788018650.5497038,5,-142.3828
1788018650.645489,5,-142.6758
1788018650.741451,5,-142.6758
1788018650.853748,5,-142.6758
1788018650.9496288,5,-142.6758
1788018651.045783,5,-142.6758
1788018651.1416461,5,-142.6758
1788018651.237513,5,-142.6758
1788018651.34954,5,-142.6758
1788018651.4455302,5,-142.6758
1788018651.541622,5,-143.2617
1788018651.6534772,5,-143.2617
1788018651.749634,5,-143.2617
1788018651.8454962,5,-143.2617
1788018651.941511,5,-143.2617
1788018652.053555,5,-143.8477
1788018652.149606,5,-144.1406
1788018652.245381,5,-144.1406
1788018652.341582,5,-144.1406
1788018652.4536269,5,-144.1406
1788018652.549632,5,-144.1406
1788018652.64546,5,-144.1406
